report_date, total_purchase_amt, zfb0, zfb1, zfb2, zfb3, zfb4 , zfb5 , zfb6 , zfb7 , zfb8 , zfb9 , zfb10, zfb11, zfb12, zfb13, zfb14, zfb15, zfb16, zfb17, zfb18, zfb19, zfb20, zfb21, zfb22, zfb23, zfb24, zfb25, zfb26, zfb27, zfb28, zfb29, zfb30, zfb31, bank0, bank1, bank2, bank3, bank4, bank5, bank6, bank7, bank8, bank9, bank10, bank11, bank12, bank13, bank14, bank15, bank16, bank17, bank18, bank19, bank20, bank21, bank22, bank23, bank24, bank25, bank26, bank27, bank28, bank29, bank30, bank31, bank32, bank33, bank34, bank35, bank36, bank37, bank38, bank39, bank40, bank41, share
20140728,954515564,0,33783227,1260400,211059,1885809,2196440,301595,490111,1748905,874074,8836489,2266926,3874827,18081560,7845776,3487093,1742370,16563469,4988992,9029492,13231471,80563060,9202783,15694165,29404479,46097556,40392528,5579964,5859319,10091415,2103784,667688,0,4627031,1002533,0,5047345,0,0,1002326,5036055,5053241,1703444,13175609,7371577,5769383,151193,12140503,8346451,490245,9575182,2232038,13110342,2729891,4325485,11029030,8879823,2321323,10779798,15738375,10123619,44480784,10382443,38856690,33016983,35556690,33190661,41724877,38789934,32006244,43622166,27076784,18883768,9499613,7309259
20140729,863222138,0,34132608,466846,398990,1006799,4085336,6723208,6600543,121574,682754,3111189,1532477,3019786,10092039,1014004,907578,3925776,5880562,4135463,10465287,16109001,19050628,9945355,24702386,29101574,40054115,40490571,11208402,3607003,13907313,9770076,259330,0,11951511,204532,0,4983589,4992298,609587,5856938,4545162,0,0,9692811,3527954,14604574,4514523,168963,1680500,4205096,5369795,3998521,5238782,11585500,17165722,9954402,11524270,12400659,14654554,10969645,21353604,20797752,18566186,49779161,21970439,22231523,25509276,38485544,34372218,36970256,28244175,19189306,21118175,6541875,7184187
20140730,792987952,0,31788435,781588,383174,7010109,2270911,144585,3316085,491289,1579396,617092,2225115,5032824,2901978,445168,1200066,1636539,3849060,2316171,2352533,9426505,25348133,11508021,27844562,17635707,29824768,50431953,7932237,4167448,3261724,2134738,4758,0,8331507,0,0,5054779,0,4932069,5917134,4918037,4983781,0,1967570,0,10788879,4514968,10147307,5273217,0,2753561,8091821,3021271,13281693,26448544,12716248,6442983,19214935,14372510,9151313,6655821,25022693,22760529,29082521,22614598,30166916,25095416,38868342,24506637,37769110,27542810,27755596,15348285,10346250,7265629
20140731,841205304,0,40714146,897278,919528,7258765,693978,114836,2549013,673833,1027389,2066958,623782,2155687,3184124,1651219,1821578,1282941,2807825,12303703,12372666,19253738,19246156,17629514,12359843,29156575,17741794,29922318,21314301,5658508,15874941,3350290,5040497,0,11351596,0,5009467,0,3302114,5285703,1020422,10767209,0,0,969965,354651,1989077,4045786,8379531,1984232,0,6887500,1485706,10604573,4931420,5915125,5539210,5511601,5522876,16043011,9398294,8793984,29831754,15784662,39634999,35079374,33219112,32517925,41562424,28977037,50104794,34769832,25695011,29190093,10823150,7254360
20140801,899207505,0,36780782,2193636,671491,2385982,475329,2301831,8538540,491829,1455075,8110055,3162654,1014718,3656318,1008834,4920556,960234,4225819,5773892,2922123,6772995,15124331,4097510,5072824,18167232,31442878,27468922,3368348,4771741,395515,5463932,229591,0,14148645,0,14836646,3043148,2049825,3471563,3435886,7865307,2034864,489322,404771,7732739,10401542,986186,21839607,5378705,7676885,0,7361588,5922048,17916844,7337480,18168824,14077289,24303717,10852006,16880234,22361495,39521432,49714393,41600694,36558299,45697778,26184458,34982117,31704806,38559976,21547184,27609228,22955463,10941104,7227890
20140802,553713472,0,31487939,973879,98597,2327707,1313648,320655,3429510,274938,943987,3150482,2835547,1101696,2897301,906611,407231,7928106,2789844,3289602,1368809,4836920,6586245,9748846,10916043,9105180,35612221,26428529,3972594,2458061,5734453,974118,236602,0,30434975,0,4905553,0,15431486,10062753,0,0,1983859,0,5298370,0,2736422,5459285,136605,10100520,2969966,0,1341385,15000,2514528,4981155,11097546,7028565,1150540,3009083,14276649,11218211,14720298,11616497,16909679,23235017,19414414,9382984,19691992,20462073,25304339,17907487,17544846,13279794,6407070,7228625
20140803,588337156,0,33162023,577318,1495333,2782962,1550754,123238,2388255,1807412,1417601,1328980,1165905,6725070,1340782,2541524,5126290,810706,2955735,1752105,4548929,5988744,14911984,4455281,10803470,11565632,36091918,16459701,696020,4712165,852568,6569798,2124935,0,13359822,0,8141796,0,0,7552198,0,987361,1402378,0,1989394,4966857,0,2477106,1986493,6517934,10900272,0,17415194,5415797,7273722,9740309,0,5050020,4508466,5330410,10389338,6309977,11794238,28246986,16869091,23653426,22905986,18354684,20903302,28617368,24568491,28293466,14912742,15501653,5978376,7189365
20140804,1049941667,0,29104161,440256,5047836,2395305,589912,2641246,2338999,574730,628511,5447094,826766,5966971,3298597,31378495,2005855,1176227,6055644,21379747,4394070,20277002,47803258,16635784,40925560,32750166,37699400,15489824,18484535,5885430,2168337,4730617,4768625,0,42210938,2876663,4949454,6587342,0,4505000,3921505,504754,2446371,0,5505141,14124651,18,5025481,2877688,7187183,6060808,8449773,5818485,29336603,3477036,25484971,1885314,15025449,25469850,16993475,8562628,16252243,35735209,23915563,31442110,31758325,44991270,30013812,27506245,32002047,46824654,36594249,28225047,23763620,11009800,7311932
20140805,982923372,0,28562606,844651,2434730,2954485,1710201,427598,7955714,210056,1328013,4459184,3099732,3772149,3780326,11966680,2242739,6806372,4834540,17819143,6998587,6144007,14315006,17878402,21650582,23576047,66494844,32240809,19094425,24658978,1764593,3648962,22712,0,18893792,0,4881001,5951602,0,4888210,496901,134241,3148676,3501225,5081254,2778985,0,2963776,15895,10201819,7112650,0,12199548,4061713,4557512,14770225,6139818,11223742,5949952,21035127,16709086,23455069,25139403,16491574,36742144,28298754,51068023,44997725,42098810,44305290,42273556,39420822,31661272,27855364,11565568,7156375
20140806,821624166,0,27782905,340697,11088648,3388479,1211484,674466,1127945,658899,1097775,3661707,1918422,1985752,1872547,624118,2127788,1400625,16476904,2705261,2477566,11382462,15159462,10303879,5857899,10228426,32410032,36357314,6295384,2399897,8004429,2237684,3014258,0,18095434,0,9793905,4287601,0,0,5969385,0,0,5168320,14216872,3800258,5114457,9331370,9389758,3563510,5861685,3097727,23874790,6262657,7236952,1408765,7425691,14770141,9383960,4334194,8039119,17319592,28328862,19261607,25399386,32325012,31767250,35645013,37803702,41095339,39234645,40664407,26819543,22421078,9601733,7237332
20140807,717159084,0,30133184,611017,1253114,3648415,2460689,297364,5937076,968541,1300081,8573341,642418,4089476,2954340,4797202,2239046,663108,1578818,4207728,10695740,4191538,13405937,8889886,13586757,11584410,25245315,33890560,16270975,1662873,3234972,1566950,2011,0,18902995,0,0,981618,0,990407,2968340,4386212,5993,0,4474841,6118689,589862,1045715,3576877,4144407,6296721,2292895,14077158,4444483,14015171,3626277,3021479,12438302,7584794,2675942,21370214,9304125,20451169,17730600,31266248,26014014,28681776,30946406,38648957,27808871,33581627,35936699,23591791,17049343,8282579,7252605
20140808,915416806,0,31879592,740254,575826,2663060,2971187,963161,8932652,19587325,780058,2827183,1499413,5961947,1649131,2946219,1700387,745008,3586537,890811,14972238,3494641,3242646,15121274,21898193,17248892,133315171,17697311,8586572,4600945,21192391,2039282,416767,0,12257438,977654,496249,0,0,0,11850004,1015116,41096,0,0,6001868,7568306,3997364,2266493,0,4930308,2962734,3546864,13061290,6268636,4245571,10064311,15397664,16492613,12374575,28693825,23360815,15696272,19654367,22076729,21980566,36190822,35970778,28020142,31942510,35371024,34070385,41175488,29932443,13356074,7382338
20140809,499046981,0,35760522,775793,565781,9228083,1253443,299466,2625530,801338,1597111,3139245,5636197,3742131,2530128,1023172,2196599,1963943,4108934,5542338,3769430,2820427,4822919,5712079,8742358,23363060,12242088,22354474,2160872,1719050,2006016,498534,2975566,0,18705446,0,0,0,2565000,0,12946220,1522974,0,0,0,0,962,0,1750995,980643,6303419,0,1525351,3084009,1100585,2735835,6945534,6266400,20171726,4027821,3512274,4122602,6387185,12771555,15430772,17537574,15707090,18602819,21424441,20469694,24493874,19794889,18005217,18082478,8870550,7224420
20140810,530489028,0,28767905,395041,123281,4418985,1410118,1027962,11100244,686213,604876,847910,1600850,2181182,1150160,9300974,2747625,705032,2536021,2313864,4065609,6207691,14872645,11387816,10445860,11254489,21346301,31514206,2277937,2409106,4328672,1129557,1463442,0,1894727,4951443,0,0,0,1394,12317834,2041681,6848704,2562091,870205,0,7728406,979204,1995080,975418,45474,1000786,0,4402579,4587998,3048082,5504127,9602376,14006853,9295844,1325184,2458969,2197222,16460790,17555451,16540652,20775139,14219083,24635517,23852809,28365500,22237760,19755150,14879039,8760554,7188329
20140811,919174454,0,35550543,504884,888785,4796873,2106011,3532110,3522703,168810,3116898,1706554,1141012,5353829,1254887,1699846,8975517,1120004,1435501,5460938,1705661,2432567,8143983,22521805,14954770,35089547,28824672,50179325,2642534,5619261,2581414,5349588,100437,0,8845871,2936374,0,5064469,7059583,3059442,4538073,0,5232522,0,8844642,6075450,196009,0,0,5011687,2589560,2950320,9155808,6146874,11067851,11183865,15517432,11664320,9795384,11821992,19093953,11382678,27005463,30501845,38448512,26329494,55241477,36447807,47489710,37487537,47343266,39566621,42871542,27505679,14033858,7186215
20140812,878516336,0,27688746,1016266,2213651,5388095,448231,767490,5098121,1636586,1238080,6343155,3549341,3124240,1123034,964091,1011609,4141158,9823085,3443228,7529616,11138489,5583061,13557470,8200251,31627877,43801687,29510845,11027519,2355178,6460379,14382687,469088,0,15114899,489618,0,498276,1392000,0,16109514,1958308,610057,0,5708121,5998733,0,2561912,2173429,0,5459449,1018175,5922893,5597448,7633471,11963336,22316902,14611556,14837450,10612231,28148761,28576858,9506819,19394194,35507406,27854838,37075907,51707429,40648365,30955984,38265392,39641909,33336593,22893722,10633675,7118352
20140813,884906550,0,33838098,544227,654229,3694632,3332700,1974924,6826825,410585,684037,3468783,1465003,2856795,3776443,966164,14425109,29477090,3741343,3433463,4606887,4928277,25052677,10415905,9837821,17394123,25873513,39783394,32743553,4890129,1757499,12762408,2591349,0,17320555,0,5030440,6475269,0,1275773,7886220,0,9983324,2455951,6353132,7051084,3020503,3553427,10241902,1007117,4949528,1018779,8845774,16241016,7021715,10972669,9684433,7223907,8747271,6175829,19909153,18853840,17156259,18338163,28032700,21065281,45104646,43837338,37791785,29105394,37315399,29403450,27301980,21129001,12627160,7191398
20140814,739609433,0,24446834,2168927,488050,1413042,1104394,969258,3437222,420706,446507,5081500,1151306,4595547,1329339,22544507,2140401,2427283,2920772,2571266,4197192,17661480,15875298,8420567,14033987,18239134,21735211,9933679,13319945,7237661,3521531,5815815,741879,0,9768037,0,5045646,419354,3474112,0,2011870,0,6930029,819096,6797663,5879848,4626246,6236185,872296,0,17044360,3510138,7557940,9880497,504345,3404771,13124080,16999110,12620353,11278235,8476997,20664201,14992441,28764513,25229798,21938433,22514026,25876255,38957723,25444356,30269404,37732638,28155559,22695813,11378309,7324516
20140815,846900620,0,43007311,1015871,657537,4757041,3764686,216042,3275457,614984,1781926,872902,1008121,4573161,1025588,1221256,2689812,2827261,3267759,7082230,12270510,21444565,7179224,13782951,15090972,41727771,56217284,17925658,11043797,4778543,4709017,3195399,30160,0,5630361,0,0,0,0,19809,2929757,0,6948413,2993229,198928,561963,3489175,5124606,2930072,5650953,4596055,5158138,11396483,502785,729636,8808297,18717013,6392148,10894726,9712272,12143451,7732991,14691995,14292148,29242238,31136762,31203397,29012018,38235710,37044199,49111707,41510400,44237502,40078724,13597269,7190494
20140816,609321425,0,34724016,304565,588789,3717441,4782422,918492,6225412,576586,2088418,804774,3622565,3882366,2007085,1811812,1983142,1967457,1413024,8397067,7263597,5852425,10052742,15984294,11653942,19585466,28893975,27112704,2787668,6852655,3600307,1498568,237078,0,10171102,0,294963,295102,0,0,0,0,7055771,0,1284127,800483,926979,8431410,0,5726,3035467,4490855,4426440,3980946,3025485,10606492,10456552,9042595,11388172,4085195,6870226,12383162,6602804,17015270,18727661,14424223,13402299,27579673,17796038,21333666,30919379,33444192,23333259,29641012,13673567,7180278
20140817,553824888,0,30176279,604427,558662,1303267,6031529,244188,3781657,586280,1234440,1779052,1155647,3157209,417618,2825653,2641062,1570031,2758321,1549045,2934735,7892417,4680921,7542535,7624928,20479039,13974948,29190714,2249893,4386250,3973267,7774684,299537,0,16824890,0,0,2769458,0,0,4569804,3227590,7018005,0,0,0,9429863,0,4906290,848944,5142087,2005406,3915110,1051261,0,7268674,6554608,3036792,5188613,11949997,5449426,7135238,19654372,16732752,19340291,24658654,17380113,19613131,23870010,14218774,32462564,22597818,22505105,19883804,10100704,7136505
20140818,1062823237,0,28567502,3015979,622013,3632570,947028,6003707,6545303,482492,451620,880136,1712963,5942630,3462304,1694523,1034222,19576469,2643543,3307272,7128635,39425950,20517641,15178785,20867712,24976843,82292730,78822047,11564388,6769735,1537131,4654625,327899,0,14522947,0,3947681,0,0,691115,381441,1006436,2018427,0,9324897,2493730,1038597,3077963,7482091,11962636,2062947,5812099,15111962,6570135,8805614,4411435,10905440,16337887,13264939,14478101,34884935,14198544,15773863,35871894,48254571,37684399,42793414,28309417,39767134,29196090,44366051,36878032,45765789,30263962,11427753,7092472
20140819,997884612,0,43225457,2603355,477129,6381419,3301501,405774,9471309,301105,2780076,5427934,1640487,2139779,2756235,19746372,3706062,3204738,1989811,3773806,12672020,4534657,52305482,11023153,36257675,15041352,38636876,69451301,19588746,1113904,9326783,15005444,370,0,33004361,8895494,3819322,10032798,979730,5043353,492243,3979225,2081650,992361,0,2213903,3753759,9783215,4314511,16612417,2814209,10921131,8919311,7055120,3006474,6239764,7059323,13681105,17228209,18538155,10885004,18840356,12218285,21569359,39324872,26513853,29563249,25261862,39636862,30901207,45338142,23187304,33679183,21774425,12295905,7143489
20140820,935285782,0,36177419,733090,3155043,2800907,3879124,337670,6196719,1802408,767907,5278562,1037462,2825375,719625,606083,2939321,2569637,3551045,1274382,18124217,8822738,5972074,15334196,14887827,15636329,108785105,44609704,3172669,8075583,4916672,4316932,1456702,0,13523863,0,997198,5118022,8087104,983083,0,5562777,2018567,5217818,1531987,932843,2630229,1016281,3583310,1973748,4475242,6429579,17720366,10291036,10475982,8133373,7252865,18946209,23915293,27323781,26287257,12156913,16197976,22108499,27946912,23738208,37688225,23197328,33657409,25432114,41794802,45419604,38108415,23619271,11766017,7263749
20140821,844953019,0,33214717,394830,1485738,4958975,4106256,169696,2970017,1012252,547312,12304893,3477388,3985730,1583606,671221,5134424,8024805,1850625,6692572,2514267,16164680,12475954,7423457,7185915,18729662,44122125,29934775,3279625,4755881,2994096,2444342,102591,0,12095581,4999353,999183,10010434,1210144,3975245,5207597,5180177,5559967,4988427,8907339,10093,0,5750709,5065581,2595335,6521173,3218513,9647851,9715132,3928880,4704177,14935662,15932085,13875520,30337666,10245188,13404435,7196545,27610318,26005409,28292289,39770798,31345445,53203007,29178302,35535586,33722955,31441037,23509978,13181801,7225675
20140822,707399092,0,44288513,960387,4926895,2114522,1259481,845102,3352302,1515159,1267328,904425,2876266,4940883,1773853,1561234,3142350,1298971,1972011,26853521,9841065,17645711,17592551,17189120,13319130,17174918,28051219,25639554,1449550,5660591,3425061,2111031,634893,0,11992353,5120611,4934859,0,1007496,0,5002195,661572,4974575,8437866,6412926,5014692,0,2932885,19040446,996630,255072,1591646,4563328,73959,5064153,1089089,1830206,12141796,7024975,5177035,13334312,6205528,8531740,37485967,27936941,19128476,29179874,23348782,24543062,22133877,31106289,27002862,22892193,16255452,10233581,7152194
20140823,514308052,0,30227499,936905,419374,10694380,2357492,351534,4427883,515632,2780469,1097276,3498475,7178653,27092441,1212615,2360563,526761,5322522,818665,16997222,4909603,6211472,1832042,10108390,11809225,14883876,26909582,1709680,1045667,772701,1785869,99910,0,3131702,7825257,3007997,0,1381049,0,0,0,7072899,1991389,3003022,0,0,0,1882279,0,776191,2001804,8954004,4890459,1149675,976198,6053845,5323728,5100031,4216717,7565320,8079189,15431931,17481577,15717303,24657634,13545420,16742218,18689647,14859962,13779696,23196218,22023117,17623335,8158607,7124254
20140824,531523508,0,33446889,889754,491093,2359409,2718678,2618574,5123322,195005,1155787,3076601,5158253,5333732,439630,581199,1487643,1031677,2864331,2808846,3733754,2736592,2897001,9466090,9325344,16641254,19467124,45277248,12971891,20421903,1751241,3852512,2976802,0,13833859,0,5072647,0,3269893,385978,0,5901685,1108461,509638,3016722,200000,0,0,0,5097654,0,0,5566902,1209934,1985996,1472878,2902671,4545190,6065900,10625020,7460156,8156225,16646344,7372899,20281243,21579658,12640956,17438281,17923874,19610818,16040943,14016227,27388267,13835316,7989355,7072739
20140825,863358405,0,39213926,383682,564743,4969065,1998219,448028,3842346,425448,349183,2516752,6797019,6203113,1434189,1728929,1970718,4116793,2948637,3734376,4141703,5714524,6257250,5716505,11200686,22942599,36548475,38654292,2744571,6575632,3158110,6638892,582148,0,35485865,0,1474603,7693596,7084916,0,12800,3036460,708664,0,4961450,3338965,0,2863476,0,17372710,4482393,3027302,8495112,7019166,11524623,17761848,7126828,5524512,18489749,13757682,14192426,11199247,26763438,27299666,34100045,27646448,37382552,32393604,47824233,35324694,39205683,35067763,35300443,26074492,10717469,7102929
