report_date, total_purchase_amt, zfb0, zfb1, zfb2, zfb3, zfb4 , zfb5 , zfb6 , zfb7 , zfb8 , zfb9 , zfb10, zfb11, zfb12, zfb13, zfb14, zfb15, zfb16, zfb17, zfb18, zfb19, zfb20, zfb21, zfb22, zfb23, zfb24, zfb25, zfb26, zfb27, zfb28, zfb29, zfb30, zfb31, bank0, bank1, bank2, bank3, bank4, bank5, bank6, bank7, bank8, bank9, bank10, bank11, bank12, bank13, bank14, bank15, bank16, bank17, bank18, bank19, bank20, bank21, bank22, bank23, bank24, bank25, bank26, bank27, bank28, bank29, bank30, bank31, bank32, bank33, bank34, bank35, bank36, bank37, bank38, bank39, bank40, bank41, share
20140710,908593707,0,29334739,980921,2444540,2353323,797373,2333050,2313954,2719105,208759,3958780,615584,1685903,2380406,1128701,1248013,18227545,3487080,3840937,3599855,4871306,14345109,13156719,19346734,25374366,29456871,41137526,1743968,14018994,2067542,2893041,112510,0,10873047,0,0,7119316,0,520082,2850426,9607867,1421102,1422204,0,10855150,11179138,316448,496562,17269226,1249989,6248671,400314,10962388,1306687,8557668,8111241,19038142,3598852,9796885,14752260,30402049,18107095,19794257,36203242,35613230,45153143,46407290,42186016,36323457,43552955,52757213,40849315,30316271,13245171,7546084
20140711,810702591,0,29714781,4916645,1172347,414154,1009917,3766047,1005109,1590487,253768,5077209,2403357,2321267,2487125,2143340,2766199,4901810,1562469,4960243,3423586,3583791,13646647,43755747,9342313,26360037,39160643,28147649,5863172,5948743,11079469,1774758,1246256,0,584966,0,0,5561649,0,852695,0,0,12576924,0,3033870,13947100,4970195,0,2006607,17404596,4469290,10597390,8317145,3738047,8145685,8037244,15185761,5190710,14520185,20747241,17296597,8437233,17137308,16912493,26534079,29289587,29782301,24081586,28601580,35207380,45446528,29409049,32292800,25950144,11174699,7462842
20140712,490816331,0,35395746,1979256,2514318,151727,2047430,261409,301467,650124,820492,4353293,219049,2275786,145990,293621,377857,3590569,4955643,1641964,2614768,5047145,7354101,9188715,9805270,16247141,12516451,19051465,2242854,7833669,5301515,1903224,1454085,0,12677890,0,0,0,0,0,0,0,10733679,798184,0,425418,0,0,2442867,39169,4421392,139663,0,0,6849161,10088006,4913270,3283516,4960914,17952103,1756466,10993357,11385522,11144914,19530370,22084084,17652132,22880416,22387107,15305825,21447408,18414834,19233323,19557133,7364103,7417961
20140713,492106815,0,29523108,342943,1380421,342216,2924214,2048901,512763,902249,133052,2744563,908106,1287787,602219,1468953,932668,1978320,1779972,1319065,716748,3510300,3525383,7283427,10609811,13908227,19280008,22530115,10589124,2540236,5145992,5864532,838518,0,7174360,0,0,0,0,0,0,0,5121474,0,1834269,0,0,5040172,7019291,2487643,5539980,984958,4547233,1255250,1854387,4663980,7627413,3659419,2895078,13393875,4478361,11439378,11982996,10369818,16809584,16647068,17419080,30653020,29619307,16663041,25923095,25416662,14358797,12462378,7938319,7353188
20140714,816002855,0,30996906,850266,4523003,383955,1833571,718188,963598,1889753,177527,4039873,814977,2525776,1330852,1119513,3462572,4668910,11297457,11093502,6608549,10448685,8620612,19265600,11763211,18934296,29198738,29623344,21447495,5064225,2422578,3619194,408540,0,11824916,0,0,0,5099824,0,5384038,0,9805743,2839437,2001457,0,4544640,539948,1909484,5472510,4474703,6609626,11236532,910296,15367281,11443230,36087858,22230626,5623349,11987947,10967230,22662518,12424689,13358425,21639634,37449612,28750497,37547331,40676503,36414468,34244108,26182725,30654406,21556565,8545973,7419460
20140715,1199706539,0,25641255,1610056,1317536,446923,1745858,387400,377033,1507395,1989329,1962298,6482184,1711147,2221942,2948551,1264604,6314502,6233452,8507203,29303272,7958369,7548964,26307676,13301621,27868650,43235902,123438273,100854206,30089609,7704006,6703311,516304,0,13639849,0,618924,501030,4958644,199996,5105301,495723,10062470,0,0,696437,4664178,3513449,2082559,4497718,2096749,19434171,1423269,18425316,6322827,5185248,23467019,8668249,13354839,19398751,8429319,24371689,19506526,23017389,50244346,27508731,34563267,47282871,57904942,38471295,66704116,36092875,41658502,36198290,14004056,7436778
20140716,1117385812,0,26435761,309583,1345266,1013061,716015,434076,289182,1985599,642418,5513244,3038626,594319,828109,481311,1416153,41819589,8888742,13483115,6898227,10563349,25440403,26321161,13417587,39149725,52841479,132170947,5055365,2066984,1246252,2028351,1119146,0,13132455,0,0,5353729,4899685,4067156,0,0,12024452,889081,299524,6523367,3269009,1907614,2603054,7228709,9205069,12478018,8773585,6849060,9076820,5793555,15979773,10028964,6427316,9395615,13040419,34688561,23306026,26213571,48448515,32318590,48689248,45045228,31391313,50460048,46521587,38256961,36573139,33510923,17640807,7522121
20140717,754657224,0,48302538,1042498,1760804,230486,2767560,1556381,317007,876612,1092919,6841106,1167279,451985,2097801,1902808,1958367,2996268,3646020,8338931,11716819,13186428,3341584,9056780,27023450,13443706,24343078,20919237,3969952,15167619,5389997,3494628,1087658,0,3881603,1576737,5000,814072,0,2349619,10267059,0,0,0,0,8085872,2004258,2517493,1680100,8981755,5016,10866121,7113143,7070001,10272026,2168833,12522503,7866588,5813862,8424547,8351622,12468132,16348764,16748281,39111584,41837477,34896911,28635944,20796280,35922103,38947583,38775653,27130570,22440228,11072526,7399052
20140718,699898681,0,31768011,656988,965006,368999,1214269,794478,308083,1629480,774880,5614983,23075020,1455606,1764820,2100294,1731474,2031712,1828784,6999137,5580487,10382452,11735689,34504818,8715113,7225422,36872775,25559373,2564159,3342705,2537532,6381704,1945591,0,2430494,2994173,0,2693510,1764741,999387,0,0,5170031,0,0,2887970,8712969,5031050,0,9894154,0,494020,2995009,6190418,3495017,6375928,4629646,4126980,10216573,10246230,16593793,15502546,19170020,24270989,23327647,25671834,30518692,29344131,26848615,40104666,28959235,25619907,22577879,19668439,10490436,7451708
20140719,497127226,0,29030217,646079,2242566,585265,1555485,1153170,449968,801440,858083,7104549,1883500,289582,1842048,5416956,1701964,2726754,1438078,1256225,4139200,8784315,30836688,7196861,12734449,10011430,9925410,16724424,6377436,6267395,1941110,1475872,43226,0,7115305,0,0,0,3053118,998345,19578,0,0,0,1775273,2951163,405681,610865,985443,464214,2446848,1380101,3533282,2273914,0,0,2013718,10210924,3019708,9131484,4047953,8535846,14853061,12971411,13626338,30696299,29379166,20575744,17437931,20075875,19979183,15349365,21274692,20129040,10969152,7397461
20140720,563514516,0,28659638,241081,1347552,296584,1756434,853367,891488,2006641,1281984,924181,2721980,1598778,7679877,3670079,2236547,2153151,4015119,4570818,3008294,9286164,5990132,8442757,9594221,12023875,25855804,35707432,6804327,8379386,1882751,4784704,12274502,0,5950053,0,0,7482155,0,0,1496975,0,298,0,109136,2951959,2491631,0,4602181,1815048,999488,1525993,1894185,3997461,4274943,2956278,14196025,5770998,15890520,9000591,2531831,13045498,5424657,7532000,23689332,17316587,27351819,29762900,23702024,22900590,19649559,21548130,19760507,16377298,7234416,7341802
20140721,812402502,0,31720955,114790,702836,3658475,765435,606585,1382921,2374059,1125793,7772224,592155,1712005,2400597,1044812,2344409,1528424,10016124,10473291,3766015,11187111,8534787,4025050,20381638,28990965,33305459,47365060,9370840,19170488,8374021,7646441,2118084,0,7624355,0,0,5057440,0,0,0,1191598,30,2738026,0,7835431,488607,18595336,1427154,3269523,658,4376418,14002310,6479887,9202418,16968923,7926599,9339759,16209853,3204524,7978082,25500323,14460101,12913050,34280206,29332548,33267337,41264420,36408351,32867968,23657032,34060047,27263922,21185903,9956692,7495822
20140722,876626847,0,36981392,622143,3981784,1585356,3092487,506852,3889154,945027,349512,4291391,1664135,503873,5484167,3206119,2258952,1730843,27770305,10700369,8089293,14711280,19591130,19912263,10118848,41848077,21563460,25815222,4178651,11892729,3379011,4053073,9392082,0,9973659,0,989759,14461868,0,2090757,4440334,5723372,7041581,183984,0,11901112,5355824,20708476,1191437,1699236,1900743,2007535,3739745,5733175,7887994,5270459,4605186,1620916,12912669,18152742,23562345,9602727,28940962,23532410,30280470,36324111,23738954,27813103,30556868,41016488,39832185,42743125,28593564,17915474,11210188,7262330
20140723,769465745,0,29910586,580132,2001109,1018376,2168211,1427938,354438,535622,820413,8848251,6346723,1594240,5661875,1159616,765308,1683793,2369705,3210547,6430924,10601439,8779720,6214792,10421504,28594562,78522904,48632976,7856126,2791807,8000432,1149571,119853,0,9778517,0,0,5532639,0,255868,0,9645963,1917367,0,136985,5081972,3996379,0,7135607,4052372,6926771,2132878,6166287,3838071,4795351,5058047,7000965,6345914,12607011,15527067,16978973,20215223,27040405,18097984,20218828,28917027,22025692,27508880,30712744,21087739,34112754,39738212,25297690,15631244,8009551,7367275
20140724,857754340,0,44702813,1738019,5399178,1351601,1193555,2120961,490692,1047809,530737,36530618,658669,663035,732191,973218,4563746,24393126,3089949,6125293,3533638,9889120,2935357,40932586,31996474,16218360,13485366,15588217,91438768,3942986,3763867,1603386,129829,0,10446641,0,0,5926526,0,0,0,2321966,0,6882218,0,13438392,5235374,2606762,11632464,9442034,0,4081564,10559003,7773828,275307,14854164,2108265,11140210,8963281,15229208,6251354,19517515,11555092,10356721,31417255,34010569,37405828,30872935,19017919,23982469,31458772,24843255,26888094,18191362,9993265,7311564
20140725,674322175,0,31593895,1200504,728517,612193,1036481,1501062,896631,1023718,757269,4749744,1037458,962453,2119518,2008933,1325830,1351632,2159653,8703184,12980915,11153120,23279218,7488291,18026225,14656446,20210090,29911345,746483,2919739,1736452,3809126,839944,0,25821970,0,0,9228580,0,5106450,3002786,148693,0,0,0,5878667,0,2124906,1700722,3991532,58931,0,8443481,2367179,1294898,5556438,12714478,4578564,14298784,7376126,13159841,20619902,9628480,20130544,27154915,23072897,26604085,24911913,25008958,34280987,32607883,30447034,27112027,17155368,9917618,7290469
20140726,472103636,0,30587827,777616,1685565,1433487,2044229,1631510,258793,475655,297060,7216541,3964783,3250729,536836,4573187,1514412,1489937,944081,1924835,3216703,6105820,7805470,8535125,4594820,12382039,5501517,6570843,7588453,3341519,585096,2216841,325233,0,12900035,0,0,4230931,0,2024761,503792,8500,0,3199973,6806490,0,7991623,0,4743003,2259,0,10185856,5022915,1594463,11679743,4522834,6014657,9071980,1690432,6784515,7453643,8876501,26711822,3002319,12279126,11813336,12717616,22343333,21876732,23277517,23979504,15677809,21658781,12871983,7931889,7276401
20140727,491670992,0,26184066,986449,3649618,598443,1696732,392029,455389,1179037,259895,8713463,585538,179125,1774341,151874,6077580,489402,1835132,3093513,3708148,9315528,16316442,7355959,14091334,22281708,10675450,22919411,3487706,7565295,1963063,3364373,1156680,0,10899489,0,0,3091484,0,10053333,1291841,0,1787398,0,0,9147012,4989198,0,2098882,1014916,4963272,4920754,4073523,0,4575178,1505239,102725,3538031,2989041,3112168,3346320,16256666,14403926,3249254,22855441,15455838,8533762,16584231,27777032,22111269,19998285,17105049,18190586,13837724,8072793,7236609
20140728,904706937,0,26215622,433041,1156513,1414002,1934739,774259,455447,1198588,248108,5791815,315812,1289272,7878695,1277621,1315201,1926267,7196493,10622206,6575739,9014967,15256217,10634399,34018927,24027462,93877743,27050843,12166811,5221626,5151184,6054173,102545,0,16049119,0,0,2931263,4978136,5107935,9770976,0,5604522,1952278,0,6201586,7586065,12732953,2027726,5475859,3163601,11119156,4876188,9162315,13154240,8827130,16917139,22222299,8565544,8486676,17195793,12463277,20143400,17713832,34199399,32699925,22873979,31029706,43050955,29754694,42530717,26485288,28431790,22351380,9053537,7220222
20140729,1059252693,0,29965561,265594,1376836,765628,1026166,1484322,1233561,1823849,1405271,55775024,236528,607437,7088956,414979,3409531,32843412,4162186,2885211,3918825,5599232,4880183,16067691,29815914,9782589,109363764,68830726,9481571,8314725,4578449,6892684,60768,0,12187709,0,0,5644035,0,0,10121445,5562787,10051243,4602745,3148308,4936416,10072072,15782242,6425397,3397708,153333,3829928,6648751,5209427,5303926,9956686,44711770,23485565,16213604,8643450,12436477,16590313,23273181,16164985,27402222,24760746,40288658,39860766,33928578,40969558,40179904,41012653,24265060,20053751,10522847,7097274
20140730,913436819,0,37805199,1637300,675627,1501931,5678017,974938,662475,2197140,4757568,3245832,1412021,3415080,140945,956140,6768603,5465870,3346700,12814483,10360609,7952051,11021433,47388759,17604359,45394559,12252537,66323906,17246198,4673457,2014817,2286086,707519,0,4703712,0,510476,4835889,0,3990544,998877,5033430,5063624,0,2511602,0,14490652,9377762,3993209,9224134,2780189,1052941,6984229,2004272,19255669,10218517,11796246,11180124,12127466,21600427,28765403,17214899,14963209,17170105,27261740,25781074,36516090,41762726,30837239,35512809,34401828,36776892,29071234,19779237,8042805,7163379
20140731,913271653,0,27462445,1653361,1482958,777997,1918915,2683076,228717,1895365,1316853,4509564,543575,2260161,1504398,3044933,2658882,2333790,9890262,4314541,2826375,5532797,23966994,33446965,28868085,18238821,36863539,68088504,5088788,3941199,5822366,8485026,3249,0,15530958,0,2015993,0,0,5377516,742102,2630501,1498832,0,621469,0,9538214,1976965,11042775,2047311,2399413,7853219,21546039,7003468,13268462,16799641,18398779,18247829,6535374,12508631,17165779,11593921,23806664,14677219,21773834,35457978,45609781,33829611,37441617,39971621,41722865,29414816,31697596,21532701,11148260,7191398
20140801,1058749069,0,36116173,450140,7877471,1147257,1423336,259452,248677,3485942,2119533,6142380,2799906,4271422,1998154,795443,4597962,901524,6757312,6415287,8343466,8481494,9234167,13919946,5916929,73850484,23954063,75269419,4318832,24419171,4169501,7792531,107370,0,21215901,0,1015924,5077331,0,4901354,0,6738689,5414205,0,0,4971376,7475458,3197301,9837460,6403878,13634073,20316638,9977663,15464708,9130096,16522623,23582294,21856172,13013143,10656584,28363474,28741238,29446151,22211463,48404750,56001934,27688263,21974901,43404558,37172153,41027954,29645821,29476670,18607684,11406814,7187626
20140802,492331219,0,32793100,556988,1468031,666936,1730795,502831,164010,1370227,791096,8626216,585676,2372447,3067343,714789,981539,3638607,2100824,1018857,2089705,4388095,4137316,9399773,28489132,18424341,12559401,19434584,7031521,834685,5598577,2020510,195730,0,5095180,0,0,487493,0,0,4441341,0,315371,48374,0,0,4963920,0,1525491,1010016,1129196,7598705,4899345,4503221,1981219,5006018,4404840,7075084,8698007,5246159,6375272,13629875,9893711,12064806,19155644,20055085,9893159,14991984,20898816,21374662,20921101,22759707,23407605,14849123,8677490,7200517
20140803,509703165,0,25387384,1189225,587706,2990860,636663,123399,606697,433316,237292,4764115,387241,659557,879277,809417,1645559,2191576,620139,2088364,3663693,7281623,5754532,14276247,15542497,8407690,16121205,15543827,10344205,2098059,2327993,2118028,605369,0,13558587,0,54174,0,0,7032695,0,0,1613063,1528082,7993001,982660,9812798,5122588,1003104,0,4635546,0,4464920,635158,8181082,10304996,3966248,2013105,13932919,5289111,11072916,9289486,14160776,20099627,11099145,20691684,13123195,20784339,18962796,22299346,31025421,16660548,15791848,16633062,8403160,7159224
20140804,978541315,0,29982027,259762,2405795,765352,1159776,772891,908172,1965936,1106384,7178290,328908,1916520,1679242,16194447,690478,1573903,6144778,14496493,3982221,4328046,25868506,29464134,35209735,30934359,37171489,44320814,14198661,1187711,7732940,10848232,274565,0,24525480,0,0,459346,6598103,0,0,5073450,298543,1499343,496360,6829473,7399504,5896234,3532653,7029662,5833051,6790377,12231072,9349687,14140071,9472057,25575326,8460134,13451498,20897789,13366368,33693438,33267716,18586141,32966404,50535893,37004823,31963002,29484809,41597435,31808125,24394951,29013509,23078383,9601902,7288636
20140805,1066119055,0,44802847,888879,2059404,622690,1484205,2245310,830598,1711840,372568,15422360,1721167,1563340,1013122,2301671,926477,6150165,4440747,3828526,7695290,5926673,16360722,22731314,17672154,20106278,55893473,35697494,4727711,3512671,12128104,5949561,3586574,0,28415725,980728,0,0,6206832,176895,1310920,0,1504823,236846,100757,2422429,11480013,2027326,2492465,2511696,1831040,8818376,12326301,12769208,8292292,14142830,25959486,13875962,20310361,23283603,11523237,42606015,25956701,23246079,45091520,55618945,56924738,51268541,38345936,50169318,51854309,34592011,31924130,23665575,10356981,7124170
20140806,986584982,0,41386189,702759,1196974,1259426,1699979,364013,1006618,578975,884804,5248331,280212,6678416,188113,558866,1704729,8227568,1149058,3653495,2908037,2680726,9712383,24697222,28647833,13912545,34209757,89378259,22856199,3071242,1558373,1111433,254172,0,8183143,5703855,0,0,0,0,10638156,5074143,4036165,6073370,0,1513014,6097550,3068758,2047640,2038993,4960336,16850680,8387800,9366045,8020618,10395299,27206524,6354202,23786862,19896960,5558314,38687628,34729988,20578982,25627502,60330711,47837356,33025873,35721974,43388556,37997352,33539834,29322816,20774562,10823308,7173407
20140807,848386863,0,37948602,390826,1487946,821511,871094,1315893,1071907,2464251,1521042,1603724,13054677,442508,607387,6514712,1475898,4894187,2287552,4167206,15061604,7955936,13490987,7711767,21048557,15695879,18800249,56528042,4345264,6065886,1870072,5743597,492148,0,7142558,5429455,0,9585680,0,4099681,7361863,3508070,6035695,2017556,4091389,0,5957195,501023,990554,4602292,906388,13875658,5657096,7590435,12055528,5952670,3992127,10855291,4065783,34712805,24136783,24086791,24459349,11375730,26520137,32295562,34082808,32776237,41930752,31709997,41000363,34608584,34389174,19225370,9841381,7210142
